frame,bone_id,bone_name,x,y,z
9,1,stomach,69.552760,6.424728,10.298032
9,2,chest,66.891277,23.978336,10.934261
9,3,neck,57.963747,51.682647,9.243904
9,4,head,49.717439,62.599553,8.472416
9,5,hair,44.546059,77.044959,6.916360
9,7,zero_joint_hand_l,66.892376,23.977871,10.933302
9,8,clavicle_l,57.772472,47.010053,7.795639
9,9,arm_l,49.704643,52.320336,-7.946209
9,10,forearm_l,21.281073,56.770380,-4.693332
9,11,forearm_twist_l,20.812660,60.598028,6.579406
9,12,hand_l,20.316654,64.690467,18.586778
9,13,weapon_l,16.174320,47.521969,37.483317
9,14,f_big1_l,21.410363,64.066668,24.501791
9,15,f_big2_l,19.171454,62.726071,27.421422
9,16,f_big3_l,16.464230,64.704693,30.047201
9,17,f_main1_l,22.847938,73.737693,25.108260
9,18,f_main2_l,19.076331,74.182607,28.307535
9,19,f_main3_l,15.530212,72.893703,31.186999
9,20,f_pointer1_l,24.863874,69.996622,28.275727
9,21,f_pointer2_l,22.802528,71.861649,30.988802
9,22,f_pointer3_l,19.745467,72.130453,32.502921
9,23,scapular_l,52.913385,57.731246,-2.989961
9,24,chest_l,45.926128,26.349996,7.147442
9,25,zero_joint_hand_r,66.892612,23.977572,10.932923
9,26,clavicle_r,58.878269,47.609975,11.806105
9,27,arm_r,72.677463,50.373775,23.765971
9,28,forearm_r,49.193195,45.760036,40.059714
9,29,forearm_twist_r,37.296191,45.529645,39.207853
9,30,hand_r,24.650990,45.296826,38.302746
9,31,weapon_r,16.123591,47.504708,37.449048
9,32,f_big1_r,21.707653,49.619127,34.840291
9,33,f_big2_r,18.491957,50.436202,32.368284
9,34,f_big3_r,14.490704,48.074527,32.976161
9,35,f_main1_r,13.875439,47.982465,40.363970
9,36,f_main2_r,14.434394,45.928451,36.187693
9,37,f_main3_r,18.874982,45.948770,36.079423
9,38,f_pointer1_r,14.935844,52.483668,37.686150
9,39,f_pointer2_r,13.206497,49.956860,34.256321
9,40,f_pointer3_r,16.572318,49.575919,33.637410
9,41,scapular_r,68.857846,56.586514,20.487659
9,42,chest_r,50.575300,28.864996,23.948364
9,43,zero_joint_pelvis_l,71.250320,-4.437668,9.393263
9,44,thigh_l,68.607629,-3.803791,0.593654
9,45,calf_l,23.574102,-22.977577,3.981312
9,46,foot_l,55.789887,-45.803344,-7.524911
9,47,toe_l,62.084202,-65.441920,-8.893714
9,48,back_l,78.852198,-7.855224,-1.469753
9,51,zero_joint_pelvis_r,71.250223,-4.437727,9.392775
9,52,thigh_r,71.217083,-4.895944,18.591099
9,53,calf_r,37.418067,-39.466421,26.936008
9,54,foot_r,60.238987,-68.534730,8.894262
9,55,toe_r,46.002905,-78.587578,20.004615
9,56,back_r,81.557518,-8.990261,17.174153
9,57,biceps_twist_l,36.054361,54.471451,-6.388485
9,58,biceps_twist_r,61.411184,48.175609,31.602178
9,59,thigh_twist_l,52.135406,-11.435983,1.602403
9,60,thigh_twist_r,59.065460,-18.159465,21.449324
10,0,pelvis,82.750000,0.437500,12.667969
10,1,stomach,81.222501,11.355839,12.287067
10,2,chest,78.658524,28.931069,11.893662
10,3,neck,70.576380,56.944740,11.902351
10,4,head,62.973191,68.327517,11.270254
10,5,hair,57.868107,82.814795,9.895078
10,7,zero_joint_hand_l,78.659095,28.930875,11.893276
10,8,clavicle_l,70.528060,52.459151,9.943039
10,9,arm_l,62.024717,55.876269,-6.091647
10,10,forearm_l,36.970312,69.065801,-0.042142
10,11,forearm_twist_l,33.852741,74.699402,10.000804
10,12,hand_l,30.545893,80.697662,20.671332
10,13,weapon_l,27.716139,63.163297,36.368560
10,14,f_big1_l,33.730706,82.636674,25.000438
10,15,f_big2_l,33.434597,82.593552,28.904875
10,16,f_big3_l,32.116069,85.852147,31.302515
10,17,f_main1_l,30.810678,91.768927,23.525523
10,18,f_main2_l,28.027368,90.037774,27.260950
10,19,f_main3_l,26.169990,85.967635,28.802205
10,20,f_pointer1_l,34.925251,90.181091,26.468667
10,21,f_pointer2_l,32.717566,90.554581,29.629225
10,22,f_pointer3_l,30.687845,87.981903,30.615121
10,23,scapular_l,66.840305,61.362005,-2.779138
10,24,chest_l,58.562712,32.390948,5.282182
10,25,zero_joint_hand_r,78.659260,28.930666,11.893099
10,26,clavicle_r,71.017455,52.598049,14.113510
10,27,arm_r,82.609670,57.860616,27.493371
10,28,forearm_r,59.029591,54.845970,44.021385
10,29,forearm_twist_r,47.826905,58.385363,41.950156
10,30,hand_r,35.936814,62.152118,39.755663
10,31,weapon_r,27.682660,63.137733,36.322506
10,32,f_big1_r,33.075058,65.712901,35.467168
10,33,f_big2_r,30.091078,65.868430,32.605305
10,34,f_big3_r,26.280344,63.170440,33.043982
10,35,f_main1_r,24.822463,64.119578,40.352684
10,36,f_main2_r,25.873998,61.610861,36.511230
10,37,f_main3_r,30.302191,61.852291,36.764248
10,38,f_pointer1_r,25.848005,68.312260,37.216940
10,39,f_pointer2_r,24.624842,65.360804,33.937777
10,40,f_pointer3_r,28.055822,65.129744,33.759036
10,41,scapular_r,79.476083,63.261457,22.497614
10,42,chest_r,60.630786,32.974108,22.763609
10,43,zero_joint_pelvis_l,82.750044,0.437448,12.668321
10,44,thigh_l,82.904077,0.449404,3.459909
10,45,calf_l,57.069262,-37.680151,-13.446547
10,46,foot_l,93.475348,-54.373535,-4.108805
10,47,toe_l,100.482309,-72.754991,-10.448387
10,48,back_l,93.153025,-3.861687,4.872888
10,51,zero_joint_pelvis_r,82.750056,0.437246,12.668093
10,52,thigh_r,79.932786,0.661017,21.433398
10,53,calf_r,44.736709,-33.304607,25.267654
10,54,foot_r,63.301940,-68.420883,14.616598
10,55,toe_r,46.157997,-78.598863,20.062664
10,56,back_r,90.075933,-3.646281,23.492698
10,57,biceps_twist_l,49.993649,62.217534,-3.188955
10,58,biceps_twist_r,71.300194,56.418766,35.442190
10,59,thigh_twist_l,73.835558,-14.040938,-2.782108
10,60,thigh_twist_r,67.295709,-12.392519,22.722768
11,0,pelvis,93.000000,4.937500,14.929688
11,1,stomach,91.742699,15.795709,13.444099
11,2,chest,90.071962,33.448052,12.339184
11,3,neck,84.087692,61.940152,13.912607
11,4,head,77.514872,73.960643,13.627142
11,5,hair,73.367441,88.800778,12.991974
11,7,zero_joint_hand_l,90.070045,33.447523,12.341198
11,8,clavicle_l,83.907437,57.633660,11.591306
11,9,arm_l,76.151292,60.773747,-4.873104
11,10,forearm_l,56.841639,78.977664,6.704382
11,11,forearm_twist_l,50.303645,86.265976,13.506313
11,12,hand_l,43.356490,94.031569,20.745466
11,13,weapon_l,40.404027,77.395803,35.038563
11,14,f_big1_l,47.455474,97.487026,21.995359
11,15,f_big2_l,48.910294,99.247200,25.176462
11,16,f_big3_l,48.819701,103.318812,26.422493
11,17,f_main1_l,41.812218,105.318120,21.559139
11,18,f_main2_l,41.565205,103.359619,26.115624
11,19,f_main3_l,41.229739,98.805609,27.422966
11,20,f_pointer1_l,47.045371,105.272358,22.411347
11,21,f_pointer2_l,46.462992,105.435425,26.251276
11,22,f_pointer3_l,45.728813,102.286310,27.377267
11,23,scapular_l,81.531414,65.897990,-1.855771
11,24,chest_l,71.034534,39.000315,4.186645
11,25,zero_joint_hand_r,90.072010,33.447876,12.339168
11,26,clavicle_r,83.989027,57.418101,15.790297
11,27,arm_r,91.507409,63.730999,31.433697
11,28,forearm_r,66.144969,61.967944,45.287280
11,29,forearm_twist_r,56.804476,69.060895,43.104919
11,30,hand_r,46.892136,76.597012,40.796032
11,31,weapon_r,40.377528,77.362776,34.994330
11,32,f_big1_r,45.171894,80.278898,36.015008
11,33,f_big2_r,43.129060,80.734792,32.455156
11,34,f_big3_r,39.366802,78.192258,31.298740
11,35,f_main1_r,35.974394,78.686887,38.727652
11,36,f_main2_r,37.467843,76.270437,34.940207
11,37,f_main3_r,41.872805,75.914414,35.388490
11,38,f_pointer1_r,37.769984,82.951943,36.069739
11,39,f_pointer2_r,36.937456,80.273025,32.481319
11,40,f_pointer3_r,40.278866,79.441271,32.468299
11,41,scapular_r,90.346450,68.643371,25.240532
11,42,chest_r,71.394940,38.097850,21.785103
11,43,zero_joint_pelvis_l,92.999774,4.939479,14.929415
11,44,thigh_l,95.772693,4.372902,6.165430
11,45,calf_l,101.960341,-38.774552,-16.354319
11,46,foot_l,131.401213,-62.364016,0.017542
11,47,toe_l,138.330872,-78.034076,-11.540778
11,48,back_l,105.154650,0.252654,10.709414
11,51,zero_joint_pelvis_r,92.999977,4.937212,14.929697
11,52,thigh_r,87.803169,5.683797,22.496268
11,53,calf_r,53.351414,-29.247187,22.674601
11,54,foot_r,63.821103,-68.466644,16.080250
11,55,toe_r,46.227532,-78.548080,20.079825
11,56,back_r,96.899207,1.609562,27.627669
11,57,biceps_twist_l,66.882548,69.513255,0.683689
11,58,biceps_twist_r,79.346603,62.880170,38.092569
11,59,thigh_twist_l,98.562541,-11.706345,-1.816441
11,60,thigh_twist_r,75.467657,-7.717229,22.494714
12,0,pelvis,101.500000,8.062500,14.738281
12,1,stomach,100.582942,18.978585,13.439600
12,2,chest,99.938861,36.699349,12.354655
12,3,neck,97.291485,65.694839,13.884321
12,4,head,92.252118,78.437195,13.771240
12,5,hair,91.536832,93.834100,13.901643
12,7,zero_joint_hand_l,99.938777,36.699372,12.354708
12,8,clavicle_l,96.541261,61.425976,11.608299
12,9,arm_l,93.711902,69.804242,-4.605711
12,10,forearm_l,73.845875,88.092524,5.842406
12,11,forearm_twist_l,66.865175,95.688609,11.832965
12,12,hand_l,59.455589,103.771746,18.199712
12,13,weapon_l,53.392547,88.392960,33.660188
12,14,f_big1_l,63.131001,107.628216,19.491237
12,15,f_big2_l,64.475977,109.422222,22.699266
12,16,f_big3_l,64.050223,113.407061,24.152446
12,17,f_main1_l,56.503285,114.643777,20.074687
12,18,f_main2_l,56.753497,112.223080,24.403189
12,19,f_main3_l,57.003916,107.527835,25.119541
12,20,f_pointer1_l,61.734009,115.224180,20.727338
12,21,f_pointer2_l,61.338472,114.921552,24.585570
12,22,f_pointer3_l,61.047788,111.589167,25.316674
12,23,scapular_l,97.299869,73.694019,1.414526
12,24,chest_l,81.383308,44.337876,4.812169
12,25,zero_joint_hand_r,99.938791,36.699216,12.354716
12,26,clavicle_r,96.745601,61.222514,15.803782
12,27,arm_r,100.888226,65.224432,33.351375
12,28,forearm_r,74.347522,68.483289,44.453372
12,29,forearm_twist_r,65.933389,76.730322,42.531721
12,30,hand_r,57.017898,85.481040,40.502022
12,31,weapon_r,53.371769,88.356345,33.640082
12,32,f_big1_r,57.598824,90.554892,36.859526
12,33,f_big2_r,57.399476,92.303438,33.119390
12,34,f_big3_r,54.641637,90.763803,29.652868
12,35,f_main1_r,48.181029,89.483770,34.692194
12,36,f_main2_r,51.187856,88.095653,31.319869
12,37,f_main3_r,55.002251,87.014209,33.331584
12,38,f_pointer1_r,50.931037,94.054321,34.555742
12,39,f_pointer2_r,51.771486,92.674295,30.301317
12,40,f_pointer3_r,54.800542,91.401081,31.331249
12,41,scapular_r,102.139860,70.599671,27.578705
12,42,chest_r,82.256501,43.483721,22.397085
12,43,zero_joint_pelvis_l,101.498265,8.062536,14.737033
12,44,thigh_l,105.510212,7.725692,6.454421
12,45,calf_l,114.518933,-35.531092,-14.872147
12,46,foot_l,136.222066,-65.571756,2.954746
12,47,toe_l,139.739250,-78.690996,-12.623465
12,48,back_l,114.083900,3.327701,12.177448
12,51,zero_joint_pelvis_r,101.499970,8.062207,14.738257
12,52,thigh_r,95.267848,8.653696,21.493105
12,53,calf_r,62.400219,-27.770409,21.129167
12,54,foot_r,63.857081,-68.552836,16.036347
12,55,toe_r,46.237096,-78.565244,20.092642
12,56,back_r,103.480530,4.289629,27.752125
12,57,biceps_twist_l,84.170226,78.588442,0.412061
12,58,biceps_twist_r,88.159349,66.781073,38.690123
12,59,thigh_twist_l,109.223229,-8.434603,-0.968201
12,60,thigh_twist_r,83.529672,-5.292612,21.301921
13,0,pelvis,104.000000,8.875000,14.433594
13,1,stomach,103.164920,19.818974,13.328811
13,2,chest,102.828544,37.552682,12.318911
13,3,neck,101.345977,66.645358,13.545738
13,4,head,96.800448,79.572425,13.614611
13,5,hair,97.441672,94.969106,13.967269
13,7,zero_joint_hand_l,102.827806,37.552923,12.319729
13,8,clavicle_l,100.377462,62.383209,11.342058
13,9,arm_l,99.534634,72.627962,-4.001651
13,10,forearm_l,78.087266,90.787930,2.963220
13,11,forearm_twist_l,71.939598,98.436480,9.760999
13,12,hand_l,65.423857,106.564273,16.976299
13,13,weapon_l,58.019498,91.619894,33.125609
13,14,f_big1_l,68.960120,110.426233,18.620402
13,15,f_big2_l,70.202630,112.000676,21.979101
13,16,f_big3_l,69.588697,115.836809,23.724341
13,17,f_main1_l,62.126175,117.209428,19.472853
13,18,f_main2_l,62.359108,114.553378,23.657429
13,19,f_main3_l,62.755881,109.842065,24.152018
13,20,f_pointer1_l,67.325203,117.884058,20.264118
13,21,f_pointer2_l,66.862259,117.348583,24.088515
13,22,f_pointer3_l,66.663001,113.977154,24.652042
13,23,scapular_l,102.306374,75.760222,2.827428
13,24,chest_l,84.410332,45.823241,5.112751
13,25,zero_joint_hand_r,102.828505,37.552533,12.318947
13,26,clavicle_r,100.672315,62.220410,15.533194
13,27,arm_r,103.926992,65.186633,33.469285
13,28,forearm_r,77.532374,70.415047,44.159059
13,29,forearm_twist_r,69.368015,78.891855,42.161335
13,30,hand_r,60.718223,87.886695,40.050726
13,31,weapon_r,58.001719,91.566289,33.101468
13,32,f_big1_r,61.929045,93.205480,36.948803
13,33,f_big2_r,62.319931,95.222355,33.366492
13,34,f_big3_r,60.073845,94.010679,29.441360
13,35,f_main1_r,52.927812,92.576244,33.316366
13,36,f_main2_r,56.408797,91.346340,30.352510
13,37,f_main3_r,59.813766,90.017343,32.869784
13,38,f_pointer1_r,55.745782,97.060727,33.952516
13,39,f_pointer2_r,57.217070,95.967525,29.787045
13,40,f_pointer3_r,60.013450,94.546539,31.202891
13,41,scapular_r,105.889454,70.702505,28.025634
13,42,chest_r,85.664706,45.139829,22.681331
13,43,zero_joint_pelvis_l,103.998862,8.875767,14.432696
13,44,thigh_l,108.229168,8.683199,6.254644
13,45,calf_l,119.041830,-35.285689,-12.638533
13,46,foot_l,138.607847,-67.283983,4.229953
13,47,toe_l,140.331332,-78.708617,-12.906938
13,48,back_l,116.628163,4.131959,12.116366
13,51,zero_joint_pelvis_r,103.999970,8.874710,14.433570
13,52,thigh_r,97.591601,9.362252,21.029956
13,53,calf_r,65.428245,-27.685676,20.716051
13,54,foot_r,63.795056,-68.509495,16.024137
13,55,toe_r,46.179705,-78.529813,20.081024
13,56,back_r,105.614747,4.835444,27.417891
13,57,biceps_twist_l,89.227891,81.355651,-0.655066
13,58,biceps_twist_r,91.274899,67.687117,38.607848
13,59,thigh_twist_l,112.565689,-7.723466,-0.230175
13,60,thigh_twist_r,86.133340,-4.795077,20.854896
14,0,pelvis,106.000000,9.312500,14.109375
14,1,stomach,105.210729,20.277904,13.200837
14,2,chest,105.109235,38.018900,12.271221
14,3,neck,104.558804,67.156294,13.163524
14,4,head,100.394730,80.208882,13.420580
14,5,hair,102.172726,95.511734,13.925326
14,7,zero_joint_hand_l,105.107561,38.018796,12.273228
14,8,clavicle_l,103.408597,62.900242,11.037009
14,9,arm_l,104.181896,74.525480,-3.293050
14,10,forearm_l,82.079412,92.809078,0.640615
14,11,forearm_twist_l,76.578191,100.414270,8.003706
14,12,hand_l,70.741617,108.505515,15.829348
14,13,weapon_l,62.205121,93.939838,32.617834
14,14,f_big1_l,74.203433,112.267164,17.859112
14,15,f_big2_l,75.362056,113.561761,21.364129
14,16,f_big3_l,74.604350,117.219726,23.401485
14,17,f_main1_l,67.307067,118.966878,18.890627
14,18,f_main2_l,67.437998,116.095575,22.935129
14,19,f_main3_l,67.887584,111.377628,23.258449
14,20,f_pointer1_l,72.481622,119.618413,19.855921
14,21,f_pointer2_l,71.914671,118.880783,23.632103
14,22,f_pointer3_l,71.734396,115.490314,24.059478
14,23,scapular_l,106.278077,76.973242,4.041638
14,24,chest_l,86.796952,46.775350,5.374937
14,25,zero_joint_hand_r,105.109242,38.018722,12.271214
14,26,clavicle_r,103.793288,62.778589,15.221118
14,27,arm_r,106.517226,64.867628,33.368041
14,28,forearm_r,80.498070,71.720311,44.060453
14,29,forearm_twist_r,72.589954,80.384673,41.848109
14,30,hand_r,64.212888,89.579080,39.509653
14,31,weapon_r,62.182459,93.891032,32.589663
14,32,f_big1_r,65.883611,95.015418,36.861166
14,33,f_big2_r,66.706892,97.188299,33.442596
14,34,f_big3_r,64.845673,96.212763,29.254451
14,35,f_main1_r,57.339026,94.829420,32.227502
14,36,f_main2_r,61.121336,93.635091,29.642533
14,37,f_main3_r,64.127882,92.093708,32.520298
14,38,f_pointer1_r,60.170148,99.192623,33.414292
14,39,f_pointer2_r,62.105533,98.250175,29.400250
14,40,f_pointer3_r,64.655544,96.697278,31.111832
14,41,scapular_r,108.968733,70.482064,28.226892
14,42,chest_r,88.428705,46.262819,22.917181
14,43,zero_joint_pelvis_l,105.999739,9.314349,14.109119
14,44,thigh_l,110.313300,9.259290,5.972459
14,45,calf_l,122.594509,-35.402511,-10.202349
14,46,foot_l,140.823249,-68.864039,5.267129
14,47,toe_l,140.971969,-78.611277,-12.957441
14,48,back_l,118.637444,4.572574,11.834848
14,51,zero_joint_pelvis_r,105.999971,9.312213,14.109358
14,52,thigh_r,99.525090,9.697892,20.647276
14,53,calf_r,67.909867,-27.819586,20.434164
14,54,foot_r,63.856867,-68.508578,16.047278
14,55,toe_r,46.254426,-78.557763,20.088770
14,56,back_r,107.467313,5.025960,27.031846
14,57,biceps_twist_l,93.560632,83.312912,-1.403362
14,58,biceps_twist_r,94.038171,68.149418,38.511262
14,59,thigh_twist_l,115.160121,-7.378460,0.519886
14,60,thigh_twist_r,88.275044,-4.625771,20.504955
15,0,pelvis,107.000000,9.625000,14.023438
15,1,stomach,106.219848,20.596129,13.178353
15,2,chest,106.286281,38.337895,12.260340
15,3,neck,106.233185,67.481655,13.112018
15,4,head,102.268890,80.594702,13.440656
15,5,hair,104.614666,95.824847,14.052404
15,7,zero_joint_hand_l,106.284357,38.337805,12.262681
15,8,clavicle_l,104.995236,63.242837,10.998106
15,9,arm_l,106.378446,75.292006,-2.930246
15,10,forearm_l,84.892917,94.605431,-1.020508
15,11,forearm_twist_l,79.756506,102.060568,6.748384
15,12,hand_l,74.308442,109.991513,15.006305
15,13,weapon_l,65.193736,95.801665,32.138674
15,14,f_big1_l,77.812661,113.676092,17.116173
15,15,f_big2_l,78.978644,114.887911,20.650410
15,16,f_big3_l,78.241752,118.516962,22.754136
15,17,f_main1_l,71.009749,120.451163,18.191314
15,18,f_main2_l,71.079261,117.533726,22.209028
15,19,f_main3_l,71.470336,112.805648,22.502410
15,20,f_pointer1_l,76.184849,121.032714,19.187975
15,21,f_pointer2_l,75.589138,120.263565,22.949924
15,22,f_pointer3_l,75.362268,116.872904,23.352890
15,23,scapular_l,108.250396,77.483831,4.548963
15,24,chest_l,88.080187,47.400921,5.469374
15,25,zero_joint_hand_r,106.286298,38.337708,12.260321
15,26,clavicle_r,105.407248,63.120434,15.179269
15,27,arm_r,107.931460,64.868388,33.391016
15,28,forearm_r,82.350489,72.849515,44.354545
15,29,forearm_twist_r,74.854202,81.775078,41.776961
15,30,hand_r,66.914318,91.246443,39.050749
15,31,weapon_r,65.176092,95.762733,32.106268
15,32,f_big1_r,68.811543,96.656929,36.513163
15,33,f_big2_r,69.805243,98.831927,33.141547
15,34,f_big3_r,68.059608,97.930152,28.891922
15,35,f_main1_r,60.429181,96.733369,31.576678
15,36,f_main2_r,64.267871,95.461913,29.129579
15,37,f_main3_r,67.115991,93.823286,32.118646
15,38,f_pointer1_r,63.332195,101.011326,32.906476
15,39,f_pointer2_r,65.390973,100.047768,28.959396
15,40,f_pointer3_r,67.829922,98.420751,30.765318
15,41,scapular_r,110.590594,70.500051,28.361851
15,42,chest_r,89.817644,46.884798,23.003300
15,43,zero_joint_pelvis_l,106.998778,9.627178,14.024978
15,44,thigh_l,111.357295,9.620220,5.911853
15,45,calf_l,123.616240,-35.230438,-9.749107
15,46,foot_l,141.207872,-69.066289,5.643594
15,47,toe_l,140.843135,-78.597435,-12.691889
15,48,back_l,119.652503,4.895309,11.787028
15,51,zero_joint_pelvis_r,106.999971,9.624714,14.023422
15,52,thigh_r,100.488186,9.973195,20.526916
15,53,calf_r,69.349186,-27.939616,20.194591
15,54,foot_r,63.425387,-68.423513,16.043896
15,55,toe_r,45.825497,-78.471046,20.100580
15,56,back_r,108.393933,5.258045,26.927097
15,57,biceps_twist_l,96.065468,84.564004,-2.014221
15,58,biceps_twist_r,95.655868,68.694111,38.667426
15,59,thigh_twist_l,116.184440,-7.086399,0.655952
15,60,thigh_twist_r,89.430529,-4.479374,20.339221
16,0,pelvis,108.000000,9.562500,14.050781
16,1,stomach,107.217440,20.531678,13.182905
16,2,chest,107.383171,38.272766,12.264343
16,3,neck,107.526963,67.412772,13.226782
16,4,head,103.651787,80.552340,13.559068
16,5,hair,106.170302,95.752806,14.220232
16,7,zero_joint_hand_l,107.381331,38.272686,12.266560
16,8,clavicle_l,106.270477,63.190368,11.093442
16,9,arm_l,107.578957,75.106623,-2.955952
16,10,forearm_l,87.552686,96.010918,-2.463631
16,11,forearm_twist_l,82.604159,103.171803,5.705687
16,12,hand_l,77.363358,110.779157,14.379708
16,13,weapon_l,68.086836,96.976318,31.623766
16,14,f_big1_l,81.001934,114.380622,16.391747
16,15,f_big2_l,82.235704,115.620195,19.891010
16,16,f_big3_l,81.642605,119.311360,21.931198
16,17,f_main1_l,74.433887,121.392512,17.414111
16,18,f_main2_l,74.443947,118.539154,21.473392
16,19,f_main3_l,74.681124,113.805038,21.832212
16,20,f_pointer1_l,79.636229,121.805660,18.356224
16,21,f_pointer2_l,79.049114,121.114519,22.134628
16,22,f_pointer3_l,78.714941,117.741130,22.588104
16,23,scapular_l,109.562200,77.344215,4.477318
16,24,chest_l,89.266405,47.485882,5.436671
16,25,zero_joint_hand_r,107.383182,38.272582,12.264328
16,26,clavicle_r,106.662951,63.049499,15.276028
16,27,arm_r,109.274154,64.838201,33.471546
16,28,forearm_r,84.184282,73.617836,44.947600
16,29,forearm_twist_r,77.201938,82.790837,41.848104
16,30,hand_r,69.807412,92.524412,38.567978
16,31,weapon_r,68.063760,96.925967,31.592240
16,32,f_big1_r,71.786560,97.843269,35.906777
16,33,f_big2_r,72.767928,99.944317,32.480313
16,34,f_big3_r,70.916539,99.028756,28.283011
16,35,f_main1_r,63.311435,98.066290,31.144032
16,36,f_main2_r,67.068415,96.658377,28.630621
16,37,f_main3_r,69.938382,94.990790,31.576661
16,38,f_pointer1_r,66.346962,102.291083,32.342697
16,39,f_pointer2_r,68.296378,101.216812,28.364284
16,40,f_pointer3_r,70.733484,99.551613,30.137595
16,41,scapular_r,111.934042,70.446368,28.422706
16,42,chest_r,90.930159,46.892323,22.973157
16,43,zero_joint_pelvis_l,107.999890,9.564534,14.050644
16,44,thigh_l,112.339910,9.539702,5.927767
16,45,calf_l,123.604260,-35.315639,-10.450318
16,46,foot_l,140.924860,-69.036215,5.492871
16,47,toe_l,140.761768,-78.597179,-12.829986
16,48,back_l,120.648183,4.827144,11.793749
16,51,zero_joint_pelvis_r,107.999971,9.562213,14.050765
16,52,thigh_r,101.503350,9.924386,20.568429
16,53,calf_r,70.591546,-28.171921,20.057868
16,54,foot_r,63.480362,-68.476120,16.024479
16,55,toe_r,45.880288,-78.521516,20.085651
16,56,back_r,109.422547,5.224508,26.961084
16,57,biceps_twist_l,97.961186,85.147869,-2.720044
16,58,biceps_twist_r,97.234599,69.047461,38.994051
16,59,thigh_twist_l,116.807107,-7.195012,0.396217
16,60,thigh_twist_r,90.532500,-4.593197,20.315452
17,0,pelvis,108.500000,9.562500,14.066406
17,1,stomach,107.719962,20.530586,13.182597
17,2,chest,108.011648,38.270104,12.265078
17,3,neck,108.593679,67.402801,13.281976
17,4,head,104.959037,80.609665,13.661131
17,5,hair,107.815622,95.748835,14.353740
17,7,zero_joint_hand_l,108.009840,38.270049,12.267255
17,8,clavicle_l,107.274575,63.203767,11.140222
17,9,arm_l,108.797937,75.063686,-2.935161
17,10,forearm_l,90.011059,97.084079,-3.597690
17,11,forearm_twist_l,85.247878,104.053477,4.831846
17,12,hand_l,80.197819,111.466080,13.794254
17,13,weapon_l,70.605000,98.101847,31.089693
17,14,f_big1_l,83.924666,115.014840,15.736998
17,15,f_big2_l,85.198014,116.284183,19.215719
17,16,f_big3_l,84.698326,120.021480,21.195996
17,17,f_main1_l,77.520458,122.190506,16.667758
17,18,f_main2_l,77.478121,119.401490,20.771309
17,19,f_main3_l,77.604540,114.676718,21.200804
17,20,f_pointer1_l,82.730481,122.506658,17.589049
17,21,f_pointer2_l,82.138958,121.888667,21.383220
17,22,f_pointer3_l,81.727477,118.529361,21.889355
17,23,scapular_l,110.812806,77.275737,4.497903
17,24,chest_l,90.038413,47.767515,5.447659
17,25,zero_joint_hand_r,108.011655,38.269921,12.265064
17,26,clavicle_r,107.663136,63.049225,15.322728
17,27,arm_r,110.313163,64.804582,33.515881
17,28,forearm_r,85.735771,74.482274,45.372421
17,29,forearm_twist_r,79.184042,83.800877,41.828980
17,30,hand_r,72.237893,93.701492,38.073001
17,31,weapon_r,70.584855,98.064719,31.053640
17,32,f_big1_r,74.344724,98.930647,35.327148
17,33,f_big2_r,75.353306,100.955344,31.872159
17,34,f_big3_r,73.439772,100.039334,27.698543
17,35,f_main1_r,65.832275,99.334367,30.627338
17,36,f_main2_r,69.521622,97.791540,28.100327
17,37,f_main3_r,72.376335,96.078529,31.041011
17,38,f_pointer1_r,68.997034,103.480351,31.750960
17,39,f_pointer2_r,70.877331,102.304214,27.772564
17,40,f_pointer3_r,73.282799,100.593188,29.541653
17,41,scapular_r,113.049760,70.369729,28.471855
17,42,chest_r,91.685826,47.116359,22.983681
17,43,zero_joint_pelvis_l,108.499861,9.564499,14.066244
17,44,thigh_l,112.825287,9.525264,5.935643
17,45,calf_l,123.405549,-35.347919,-10.844834
17,46,foot_l,140.502951,-69.018676,5.440883
17,47,toe_l,140.416295,-78.578074,-12.883312
17,48,back_l,121.142315,4.818813,11.794116
17,51,zero_joint_pelvis_r,108.499971,9.562213,14.066390
17,52,thigh_r,102.015192,9.937075,20.595121
17,53,calf_r,71.385816,-28.384202,19.924326
17,54,foot_r,63.175145,-68.490701,16.010337
17,55,toe_r,45.572263,-78.516737,20.107027
17,56,back_r,109.944095,5.244278,26.980943
17,57,biceps_twist_l,99.780557,85.634965,-3.253707
17,58,biceps_twist_r,98.519824,69.445205,39.221018
17,59,thigh_twist_l,117.041168,-7.223532,0.251619
17,60,thigh_twist_r,91.142327,-4.672364,20.282911
18,0,pelvis,109.500000,9.500000,14.078125
18,1,stomach,108.720923,20.466757,13.177152
18,2,chest,109.147834,38.203439,12.257755
18,3,neck,110.346395,67.316962,13.283999
18,4,head,107.076868,80.616677,13.734987
18,5,hair,110.378591,95.656589,14.437145
18,7,zero_joint_hand_l,109.146028,38.203422,12.259934
18,8,clavicle_l,108.935014,63.147551,11.143245
18,9,arm_l,110.887447,74.980787,-2.901585
18,10,forearm_l,92.966496,97.661159,-4.551945
18,11,forearm_twist_l,88.462645,104.564506,4.072241
18,12,hand_l,83.688683,111.906443,13.241745
18,13,weapon_l,73.668760,99.067764,30.498155
18,14,f_big1_l,87.474982,115.425579,15.122424
18,15,f_big2_l,88.764373,116.739306,18.576476
18,16,f_big3_l,88.327183,120.526281,20.484213
18,17,f_main1_l,81.199114,122.730866,15.900646
18,18,f_main2_l,81.100185,120.021667,20.061025
